id,sub_dist,Village,longitude,Latitude,B,POINT_X,POINT_Y,DEM,slope_pc,DEM_accu,DEM_flength,DEM_curv,DEM_Plan_Curv,DEM_Prf_Curv,landuse,LST.jan1,LST.apr7,LST.jun26,LST.sep30,NDVI_JAN4,NDVI_Apr4,preciJan2019,preciApr2019,preciJun2019,preciSep2019
6707,Kuttanad,Champakkulam,76.4425,9.398611,0.51,658389.5,1039248,1,0,13,163.9927,0,0,0,30,26.92998695,34.20998383,26.40999794,28.51000404,0.917371809,0.185333997,0.003171132,0.14089565,0.528920352,0.56177932
6708,Kuttanad,Champakkulam,76.43083,9.400556,0.58,657107,1039457,1,0,38,479.3635,0,0,0,30,27.0700016,38.06999969,24.12999916,28.77001381,0.911728859,0.229565218,0.003171132,0.14089565,0.528920352,0.56177932
6709,Kuttanad,Champakkulam,76.42972,9.398889,0.51,656985.8,1039273,1,1.401341,3,30.45488,0,0,0,21,27.0700016,38.06999969,24.12999916,28.77001381,0.729687512,0.415672034,0.003171132,0.14089565,0.528920352,0.56177932
6710,Kuttanad,Champakkulam,76.435,9.4,0.52,657565.2,1039398,1,1.401341,11,80.91417,0,0,0,30,26.8699894,35.33000946,26.51000404,28.67000771,0.924851656,0.167070225,0.003171132,0.14089565,0.528920352,0.56177932
6711,Kuttanad,Champakkulam,76.43472,9.394166,0.51,657537.1,1038753,5,7.927181,6,43.0697,1.256804,0,-1.256804,8,26.70998573,35.18999481,26.0700016,28.92998695,0.305535585,0.291606009,0.003171132,0.14089565,0.528920352,0.56177932
6712,Kuttanad,Champakkulam,76.44555,9.4125,0.42,658718.1,1040785,5,4.431429,0,0,1.256804,0.628402,-0.628402,30,27.51000404,33.51000214,26.23000526,29.08999062,0.492508471,-0.01010101,0.003171132,0.14089565,0.528920352,0.56177932
6713,Kuttanad,Champakkulam,76.435,9.406667,0.46,657562.2,1040135,3,4.431429,2,25.22965,0.628402,0,-0.628402,30,26.99001503,35.96999359,24.29000282,28.70998573,0.897990704,-0.042971998,0.003171132,0.14089565,0.528920352,0.56177932
6714,Kuttanad,Champakkulam,76.44555,9.398333,0.48,658724.6,1039218,1,0,12,151.3779,0,0,0,29,26.92998695,34.20998383,26.40999794,28.51000404,0.932584286,0.195566118,0.003171132,0.14089565,0.528920352,0.56177932
6715,Kuttanad,Champakkulam,76.44555,9.399444,0.54,658724.1,1039341,1,0,5,89.20028,0,0,0,29,26.92998695,34.20998383,26.40999794,28.51000404,0.883748531,0.167567566,0.003171132,0.14089565,0.528920352,0.56177932
6716,Kuttanad,Champakkulam,76.44222,9.398611,0.54,658358.7,1039248,1,0,22,247.9677,0,0,0,30,26.92998695,34.20998383,26.40999794,28.51000404,0.911055923,0.163841814,0.003171132,0.14089565,0.528920352,0.56177932
6717,Kuttanad,Champakkulam,76.4425,9.398611,0.43,658389.5,1039248,1,0,13,163.9927,0,0,0,30,26.92998695,34.20998383,26.40999794,28.51000404,0.917371809,0.185333997,0.003171132,0.14089565,0.528920352,0.56177932
6718,Kuttanad,Champakkulam,76.43028,9.408056,0.56,657043.2,1040287,1,0,20124,2951.435,0,0,0,30,27.17000771,34.92998505,23.79000282,26.49001503,0.904012561,0.01722518,0.003171132,0.14089565,0.528920352,0.56177932
6719,Kuttanad,Champakkulam,76.44555,9.399722,0.44,658724,1039372,1,0,175047,9887.129,0,0,0,29,26.92998695,34.20998383,26.40999794,28.51000404,0.91288054,0.173828125,0.003171132,0.14089565,0.528920352,0.56177932
6720,Kuttanad,Champakkulam,76.39805,9.398333,0.56,653508,1039197,2,2.802682,268,351.9473,-0.628402,0,0.628402,30,26.39000893,34.34999847,25.55001259,28.05001259,0.892320335,-0.231547013,0.003041517,0.14179945,0.526782095,0.559304416
6721,Kuttanad,Champakkulam,76.42972,9.398611,0.51,656985.9,1039242,2,7.145464,0,0,0.628402,0.5027216,-0.1256804,18,27.0700016,38.06999969,24.12999916,28.77001381,0.704618216,0.034482758,0.003171132,0.14089565,0.528920352,0.56177932
6722,Kuttanad,Champakkulam,76.43278,9.4,0.53,657321.4,1039397,1,0,30,320.5959,0,0,0,30,26.8699894,35.33000946,26.51000404,28.67000771,0.920510292,0.059786655,0.003171132,0.14089565,0.528920352,0.56177932
6723,Kuttanad,Champakkulam,76.44611,9.397777,0.48,658786.3,1039157,2,5.777876,1,12.61482,-1.256804,-0.7855025,0.4713015,29,26.92998695,34.20998383,26.40999794,28.51000404,0.922592282,0.10095498,0.003171132,0.14089565,0.528920352,0.56177932
6724,Kuttanad,Champakkulam,76.4325,9.4,0.55,657290.6,1039397,1,0,33,358.4404,0,0,0,30,26.8699894,35.33000946,26.51000404,28.67000771,0.891200781,0.08314164,0.003171132,0.14089565,0.528920352,0.56177932
6725,Kuttanad,Champakkulam,76.4425,9.4025,0.53,658387.7,1039678,3,3.963591,0,0,0.628402,0,-0.628402,30,26.92998695,34.20998383,26.40999794,28.51000404,0.927073836,0.094199039,0.003171132,0.14089565,0.528920352,0.56177932
6726,Kuttanad,Champakkulam,76.425,9.398611,0.49,656467.6,1039240,1,0,12,151.3779,0,0,0,30,27.0700016,38.06999969,24.12999916,28.77001381,0.915016711,0.166419014,0.003171132,0.14089565,0.528920352,0.56177932
6727,Kuttanad,Champakkulam,76.43139,9.404167,0.46,657166.8,1039857,1,1.401341,4,43.0697,0,0,0,8,27.0700016,38.06999969,24.12999916,28.77001381,0.80810529,0.501989782,0.003171132,0.14089565,0.528920352,0.56177932
6728,Kuttanad,Champakkulam,76.43555,9.398333,0.43,657626.3,1039214,2,0,10,80.91417,0,0,0,8,26.8699894,35.33000946,26.51000404,28.67000771,0.803841233,0.193058565,0.003171132,0.14089565,0.528920352,0.56177932
6729,Kuttanad,Champakkulam,76.43306,9.399722,0.61,657352.3,1039366,1,0,16,194.4476,0,0,0,30,26.8699894,35.33000946,26.51000404,28.67000771,0.923278511,0.058075454,0.003171132,0.14089565,0.528920352,0.56177932
6730,Kuttanad,Champakkulam,76.43,9.394166,0.43,657018.7,1038750,1,3.963591,11,86.1394,-0.628402,0,0.628402,14,27.01000404,35.90999603,25.11001015,28.92998695,0.880958498,0.262217551,0.003171132,0.14089565,0.528920352,0.56177932
6731,Kuttanad,Champakkulam,76.43167,9.4,0.48,657199.5,1039396,1,0,40,446.7443,0,0,0,30,27.0700016,38.06999969,24.12999916,28.77001381,0.924783945,0.109797299,0.003171132,0.14089565,0.528920352,0.56177932
6732,Kuttanad,Champakkulam,76.43222,9.396111,0.58,657261.6,1038967,1,0,29,358.4404,0,0,0,30,27.01000404,35.90999603,25.11001015,28.92998695,0.881472945,0.360000014,0.003171132,0.14089565,0.528920352,0.56177932
6733,Kuttanad,Champakkulam,76.44222,9.398611,0.53,658358.7,1039248,1,0,22,247.9677,0,0,0,30,26.92998695,34.20998383,26.40999794,28.51000404,0.911055923,0.163841814,0.003171132,0.14089565,0.528920352,0.56177932
6734,Kuttanad,Champakkulam,76.44555,9.410556,0.51,658719,1040570,1,0,5,63.07412,0,0,0,30,27.51000404,33.51000214,26.23000526,29.08999062,0.925571263,0.003622179,0.003171132,0.14089565,0.528920352,0.56177932
6735,Kuttanad,Champakkulam,76.44167,9.398611,0.61,658298.3,1039247,1,0,17,214.452,0,0,0,30,26.8699894,35.33000946,26.51000404,28.67000771,0.932523608,0.063768119,0.003171132,0.14089565,0.528920352,0.56177932
6736,Kuttanad,Champakkulam,76.43306,9.4,0.52,657352.1,1039397,1,0,28,295.3662,0,0,0,30,26.8699894,35.33000946,26.51000404,28.67000771,0.923926353,0.072991021,0.003171132,0.14089565,0.528920352,0.56177932
6737,Kuttanad,Champakkulam,76.42972,9.399166,0.46,656985.7,1039303,1,0,6,68.29935,0,0,0,30,27.0700016,38.06999969,24.12999916,28.77001381,0.878578484,0.219923377,0.003171132,0.14089565,0.528920352,0.56177932
6738,Kuttanad,Champakkulam,76.43472,9.398333,0.52,657535.2,1039213,3,3.963591,1,12.61482,0.628402,0,-0.628402,1,26.8699894,35.33000946,26.51000404,28.67000771,0.871414423,0.039515842,0.003171132,0.14089565,0.528920352,0.56177932
6739,Kuttanad,Champakkulam,76.43333,9.397777,0.49,657382.8,1039151,4,3.133493,0,0,0.628402,0,-0.628402,1,26.8699894,35.33000946,26.51000404,28.67000771,0.920433998,0.043846153,0.003171132,0.14089565,0.528920352,0.56177932
6740,Kuttanad,Champakkulam,76.43222,9.419167,0.48,657251.2,1041516,1,0,23,257.5217,0,0,0,30,26.99001503,35.23000336,NA,26.70998573,0.506468594,0.020676691,0.003171132,0.14089565,0.528920352,0.56177932
6741,Kuttanad,Champakkulam,76.42972,9.398333,0.52,656986.1,1039211,3,3.963591,0,0,1.885206,1.256804,-0.628402,18,27.0700016,38.06999969,24.12999916,28.77001381,0.697283328,0.102771364,0.003171132,0.14089565,0.528920352,0.56177932
6742,Kuttanad,Champakkulam,76.43194,9.401667,0.51,657228.4,1039581,1,1.401341,8,68.29935,0,0,0,30,27.0700016,38.06999969,24.12999916,28.77001381,0.886384964,0.182014704,0.003171132,0.14089565,0.528920352,0.56177932
6743,Kuttanad,Champakkulam,76.44555,9.399166,0.49,658724.2,1039310,1,0,8,100.9186,0,0,0,29,26.92998695,34.20998383,26.40999794,28.51000404,0.919663489,0.166032955,0.003171132,0.14089565,0.528920352,0.56177932
6744,Kuttanad,Champakkulam,76.42861,9.400556,0.49,656863.2,1039456,1,0,140,375.0126,0,0,0,30,27.0700016,38.06999969,24.12999916,28.77001381,0.887162685,0.153426319,0.003171132,0.14089565,0.528920352,0.56177932
6745,Kuttanad,Champakkulam,76.42917,9.396111,0.56,656926.7,1038965,5,8.862858,0,0,0.628402,0.5027216,-0.1256804,18,27.01000404,35.90999603,25.11001015,28.92998695,0.746527791,0.334872991,0.003171132,0.14089565,0.528920352,0.56177932
6746,Kuttanad,Champakkulam,76.42889,9.399166,0.46,656894.5,1039303,1,0,10,118.7586,0,0,0,30,27.0700016,38.06999969,24.12999916,28.77001381,0.884982288,0.057622172,0.003171132,0.14089565,0.528920352,0.56177932
6747,Kuttanad,Champakkulam,76.43222,9.396111,0.52,657261.6,1038967,1,0,29,358.4404,0,0,0,30,27.01000404,35.90999603,25.11001015,28.92998695,0.881472945,0.360000014,0.003171132,0.14089565,0.528920352,0.56177932
6748,Kuttanad,Champakkulam,76.44555,9.399722,0.51,658724,1039372,1,0,175047,9887.129,0,0,0,29,26.92998695,34.20998383,26.40999794,28.51000404,0.91288054,0.173828125,0.003171132,0.14089565,0.528920352,0.56177932
6749,Kuttanad,Champakkulam,76.43778,9.4,0.56,657870.5,1039399,3,5.052607,1,12.61482,0.628402,0,-0.628402,30,26.8699894,35.33000946,26.51000404,28.67000771,0.885098755,0.154581219,0.003171132,0.14089565,0.528920352,0.56177932
6750,Kuttanad,Champakkulam,76.43083,9.404167,0.48,657105.3,1039857,3,1.401341,0,0,0,0,0,30,27.0700016,38.06999969,24.12999916,28.77001381,0.907751739,0.139826417,0.003171132,0.14089565,0.528920352,0.56177932
6751,Kuttanad,Champakkulam,76.41139,9.428889,0.61,654959.4,1042582,3,2.802682,0,0,0,0,0,30,27.23000526,33.34999847,NA,25.83001137,0.872143984,-0.019769358,0.003507967,0.137690827,0.528703153,0.562162459
6752,Kuttanad,Champakkulam,76.41306,9.4425,0.43,655136.7,1044088,3,3.133493,1,12.61482,-0.628402,0,0.628402,30,26.85000038,33.29000092,NA,26.77001381,0.905142307,-0.043816943,0.003507967,0.137690827,0.528703153,0.562162459
6753,Kuttanad,Champakkulam,76.40694,9.420834,0.52,654474.3,1041689,9,4.431429,0,0,1.256804,0.628402,-0.628402,8,26.33001137,34.23000336,25.24999428,25.67000771,0.618804872,0.267183453,0.003041517,0.14179945,0.526782095,0.559304416
6754,Kuttanad,Champakkulam,76.41139,9.419445,0.37,654963.6,1041538,3,0,4,43.0697,0,0,0,1,26.33001137,34.23000336,25.24999428,25.67000771,0.806758702,0.353174597,0.003041517,0.14179945,0.526782095,0.559304416
6755,Kuttanad,Champakkulam,76.41111,9.428889,0.58,654928.6,1042582,4,1.401341,0,0,0,0,0,30,27.23000526,33.34999847,NA,25.83001137,0.874091983,0.0042123,0.003507967,0.137690827,0.528703153,0.562162459
6756,Kuttanad,Champakkulam,76.40889,9.428889,0.49,654684.9,1042581,2,4.204022,3,30.45488,-1.256804,-0.4713015,0.7855025,30,27.23000526,33.34999847,NA,25.83001137,0.89749819,0.012477718,0.003507967,0.137690827,0.528703153,0.562162459
6757,Kuttanad,Champakkulam,76.41111,9.423889,0.48,654930.9,1042029,2,0,1,12.61482,0,0,0,30,27.23000526,33.34999847,NA,25.83001137,0.906523347,-0.13333334,0.003041517,0.14179945,0.526782095,0.559304416
6758,Kuttanad,Champakkulam,76.41306,9.4425,0.41,655136.7,1044088,3,3.133493,1,12.61482,-0.628402,0,0.628402,30,26.85000038,33.29000092,NA,26.77001381,0.905142307,-0.043816943,0.003507967,0.137690827,0.528703153,0.562162459
6759,Kuttanad,Champakkulam,76.41417,9.4275,0.59,655265.3,1042430,3,10.94482,1,12.61482,-0.628402,0,0.628402,30,26.08999062,34.80998993,NA,27.05001259,0.899031103,-0.098650053,0.003507967,0.137690827,0.528703153,0.562162459
6760,Kuttanad,Champakkulam,76.41111,9.419445,0.34,654932.9,1041538,3,4.204022,2,17.84006,-1.256804,-0.4713015,0.7855025,30,26.33001137,34.23000336,25.24999428,25.67000771,0.883527458,-0.06277056,0.003041517,0.14179945,0.526782095,0.559304416
6761,Kuttanad,Champakkulam,76.41361,9.424445,0.58,655205.2,1042092,2,3.963591,20,139.6596,-0.628402,0,0.628402,30,26.08999062,34.80998993,NA,27.05001259,0.903469861,-0.098150782,0.003041517,0.14179945,0.526782095,0.559304416
6762,Kuttanad,Champakkulam,76.41361,9.42,0.36,655207.2,1041600,3,0,15,174.4432,0,0,0,30,26.39000893,34.68999481,NA,26.42998695,0.88801527,0.13245824,0.003041517,0.14179945,0.526782095,0.559304416
6763,Kuttanad,Champakkulam,76.40833,9.424723,0.52,654625.2,1042120,2,0,3,37.84447,0,0,0,30,27.23000526,33.34999847,NA,25.83001137,0.910574853,-0.129650503,0.003041517,0.14179945,0.526782095,0.559304416
6764,Kuttanad,Champakkulam,76.40667,9.425278,0.48,654442.7,1042181,3,4.204022,2,17.84006,-1.256804,-0.4713015,0.7855025,1,27.23000526,33.34999847,NA,25.83001137,0.66425705,0.283181608,0.003041517,0.14179945,0.526782095,0.559304416
6765,Kuttanad,Champakkulam,76.41333,9.42,0.36,655176.4,1041600,3,0,13,149.2135,0,0,0,30,26.33001137,34.23000336,25.24999428,25.67000771,0.887404561,0.049141504,0.003041517,0.14179945,0.526782095,0.559304416
6766,Kuttanad,Champakkulam,76.40889,9.422223,0.5,654687.8,1041844,4,12.91972,1,17.84006,0.628402,0.3383703,-0.2900317,30,27.23000526,33.34999847,NA,25.83001137,0.878169954,-0.063205421,0.003041517,0.14179945,0.526782095,0.559304416
6767,Kuttanad,Champakkulam,76.4075,9.424167,0.54,654534.3,1042058,2,0,1,12.61482,0,0,0,30,27.23000526,33.34999847,NA,25.83001137,0.873583496,-0.024714829,0.003041517,0.14179945,0.526782095,0.559304416
6768,Kuttanad,Champakkulam,76.44555,9.441944,0.53,658704.7,1044041,6,7.006704,0,0,0.628402,0.3770412,-0.2513608,1,27.49001503,33.62999725,27.08999062,29.29000282,0.634839058,0.254317105,0.003478036,0.135208994,0.555859387,0.576832235
6769,Kuttanad,Champakkulam,76.4075,9.4225,0.51,654535.1,1041874,2,0,1,12.61482,0,0,0,30,27.23000526,33.34999847,NA,25.83001137,0.87308532,0.651454806,0.003041517,0.14179945,0.526782095,0.559304416
6770,Kuttanad,Champakkulam,76.40944,9.42,0.61,654749.2,1041598,4,8.408045,2,30.45488,0,0,0,29,26.33001137,34.23000336,25.24999428,25.67000771,0.886202693,-0.121478871,0.003041517,0.14179945,0.526782095,0.559304416
6771,Kuttanad,Champakkulam,76.44555,9.443889,0.53,658703.8,1044256,4,5.052607,2,25.22965,0.628402,0,-0.628402,8,27.49001503,33.62999725,27.08999062,29.29000282,0.52593869,0.318918914,0.003478036,0.135208994,0.555859387,0.576832235
6772,Kuttanad,Champakkulam,76.4125,9.427778,0.59,655081.8,1042460,2,0,13,163.9927,0,0,0,30,27.23000526,33.34999847,NA,25.83001137,0.904176295,-0.096267194,0.003507967,0.137690827,0.528703153,0.562162459
6773,Kuttanad,Champakkulam,76.41278,9.420556,0.4,655115.8,1041661,3,0,1,12.61482,0,0,0,30,26.33001137,34.23000336,25.24999428,25.67000771,0.841509461,0.058949623,0.003041517,0.14179945,0.526782095,0.559304416
6774,Kuttanad,Champakkulam,76.41139,9.418611,0.37,654964,1041446,3,0,17,176.6075,0,0,0,30,26.33001137,34.23000336,25.24999428,25.67000771,0.877984107,0.270258427,0.003041517,0.14179945,0.526782095,0.559304416
6775,Kuttanad,Champakkulam,76.40917,9.429167,0.51,654715.5,1042612,2,4.431429,13,73.52458,-1.256804,-0.628402,0.628402,1,27.23000526,33.34999847,NA,25.83001137,0.702835977,0.564362526,0.003507967,0.137690827,0.528703153,0.562162459
6776,Kuttanad,Champakkulam,76.40944,9.428889,0.52,654745.3,1042581,2,1.401341,0,0,0,0,0,30,27.23000526,33.34999847,NA,25.83001137,0.830297232,-0.056776557,0.003507967,0.137690827,0.528703153,0.562162459
6777,Kuttanad,Champakkulam,76.40806,9.423056,0.56,654596.3,1041936,2,0,1,12.61482,0,0,0,30,27.23000526,33.34999847,NA,25.83001137,0.85915494,-0.116011508,0.003041517,0.14179945,0.526782095,0.559304416
6778,Kuttanad,Champakkulam,76.41139,9.418611,0.37,654964,1041446,3,0,17,176.6075,0,0,0,30,26.33001137,34.23000336,25.24999428,25.67000771,0.877984107,0.270258427,0.003041517,0.14179945,0.526782095,0.559304416
6779,Kuttanad,Champakkulam,76.41278,9.446666,0.48,655104.1,1044549,5,3.963591,144,255.3573,-0.628402,0,0.628402,15,26.85000038,33.29000092,NA,26.77001381,0.721791029,0.61038959,0.003507967,0.137690827,0.528703153,0.562162459
6780,Kuttanad,Champakkulam,76.41361,9.421389,0.39,655206.5,1041754,3,0,10,100.9186,0,0,0,30,26.39000893,34.68999481,NA,26.42998695,0.874285698,0.103603601,0.003041517,0.14179945,0.526782095,0.559304416
6781,Kuttanad,Champakkulam,76.41333,9.425834,0.55,655173.8,1042245,2,0,5,63.07412,0,0,0,30,27.23000526,33.34999847,NA,25.83001137,0.870689631,-0.121893488,0.003041517,0.14179945,0.526782095,0.559304416
6782,Kuttanad,Champakkulam,76.4125,9.419167,0.37,655085.6,1041508,3,0,13,163.9927,0,0,0,30,26.33001137,34.23000336,25.24999428,25.67000771,0.911121547,0.041269843,0.003041517,0.14179945,0.526782095,0.559304416
6783,Kuttanad,Champakkulam,76.40639,9.427223,0.46,654411.1,1042396,4,5.777876,11,60.90976,-1.256804,-0.7855025,0.4713015,30,27.23000526,33.34999847,NA,25.83001137,0.707905829,0.342465758,0.003507967,0.137690827,0.528703153,0.562162459
6784,Kuttanad,Champakkulam,76.41306,9.445833,0.49,655135.2,1044457,6,1.401341,0,0,0,0,0,8,26.85000038,33.29000092,NA,26.77001381,0.672917604,0.551140547,0.003507967,0.137690827,0.528703153,0.562162459
6785,Kuttanad,Champakkulam,76.41056,9.428889,0.52,654868.2,1042582,3,5.052607,4,43.0697,-0.628402,0,0.628402,30,27.23000526,33.34999847,NA,25.83001137,0.899877906,-0.114602588,0.003507967,0.137690827,0.528703153,0.562162459
6786,Kuttanad,Champakkulam,76.40889,9.421667,0.56,654688.1,1041782,10,7.145464,0,0,1.256804,0.628402,-0.628402,1,26.33001137,34.23000336,25.24999428,25.67000771,0.590579689,0.452063292,0.003041517,0.14179945,0.526782095,0.559304416
6787,Kuttanad,Champakkulam,76.40639,9.426945,0.49,654411.2,1042365,4,7.927181,1,12.61482,0,0,0,30,27.23000526,33.34999847,NA,25.83001137,0.833333313,0.312280715,0.003041517,0.14179945,0.526782095,0.559304416
6788,Kuttanad,Champakkulam,76.4125,9.418334,0.37,655086,1041415,3,0,9,106.1438,0,0,0,30,26.33001137,34.23000336,25.24999428,25.67000771,0.908768594,0.136018232,0.003041517,0.14179945,0.526782095,0.559304416
6789,Kuttanad,Champakkulam,76.41,9.4225,0.59,654809.6,1041875,2,5.605363,5,48.29494,-1.256804,-0.314201,0.942603,30,27.23000526,33.34999847,NA,25.83001137,0.859430611,-0.025052192,0.003041517,0.14179945,0.526782095,0.559304416
6790,Kuttanad,Champakkulam,76.41,9.446666,0.43,654798.8,1044548,8,8.408045,1,17.84006,0,0,0,14,26.85000038,33.29000092,NA,26.77001381,0.806374729,0.632048965,0.003507967,0.137690827,0.528703153,0.562162459
6791,Kuttanad,Champakkulam,76.40417,9.420834,0.4,654170.1,1041688,5,1.401341,0,0,0,0,0,1,26.33001137,34.23000336,25.24999428,25.67000771,0.801316202,0.376302093,0.003041517,0.14179945,0.526782095,0.559304416
6792,Kuttanad,Champakkulam,76.41083,9.446944,0.49,654889.8,1044579,4,11.21073,1,17.84006,0,0,0,15,26.85000038,33.29000092,NA,26.77001381,0.395749569,0.255936682,0.003507967,0.137690827,0.528703153,0.562162459
6793,Kuttanad,Champakkulam,76.40889,9.423334,0.51,654687.3,1041967,2,0,2,25.22965,0,0,0,30,27.23000526,33.34999847,NA,25.83001137,0.886369705,-0.116666667,0.003041517,0.14179945,0.526782095,0.559304416
6794,Kuttanad,Champakkulam,76.4075,9.423056,0.53,654534.8,1041935,2,0,394,429.4292,0,0,0,30,27.23000526,33.34999847,NA,25.83001137,0.881937444,0.052805282,0.003041517,0.14179945,0.526782095,0.559304416
6795,Kuttanad,Champakkulam,76.41417,9.418889,0.37,655269.1,1041478,5,7.006704,0,0,0,0,0,1,26.39000893,34.68999481,NA,26.42998695,0.796271622,0.268411428,0.003041517,0.14179945,0.526782095,0.559304416
6796,Kuttanad,Champakkulam,76.41333,9.421389,0.4,655175.8,1041754,3,0,3,37.84447,0,0,0,30,26.33001137,34.23000336,25.24999428,25.67000771,0.890688241,-0.137435302,0.003041517,0.14179945,0.526782095,0.559304416
6797,Kuttanad,Champakkulam,76.40889,9.4225,0.43,654687.7,1041875,2,0,9,80.91418,0,0,0,30,27.23000526,33.34999847,NA,25.83001137,0.885362387,-0.099033818,0.003041517,0.14179945,0.526782095,0.559304416
6798,Kuttanad,Champakkulam,76.40806,9.422223,0.49,654596.7,1041844,2,0,3,37.84447,0,0,0,30,27.23000526,33.34999847,NA,25.83001137,0.881753325,-0.10501419,0.003041517,0.14179945,0.526782095,0.559304416
6799,Kuttanad,Champakkulam,76.40972,9.449444,0.53,654766.8,1044855,4,0,5,63.07412,0,0,0,30,26.39000893,33.12999725,NA,27.17000771,0.907020867,-0.024813896,0.003507967,0.137690827,0.528703153,0.562162459
6800,Kuttanad,Champakkulam,76.40667,9.424167,0.56,654443.2,1042058,8,4.204022,0,0,1.256804,0.7855025,-0.4713015,8,27.23000526,33.34999847,NA,25.83001137,0.830183327,0.591855645,0.003041517,0.14179945,0.526782095,0.559304416
6801,Kuttanad,Champakkulam,76.4075,9.423611,0.52,654534.6,1041997,2,0,12,129.2091,0,0,0,30,27.23000526,33.34999847,NA,25.83001137,0.883559883,-0.067980297,0.003041517,0.14179945,0.526782095,0.559304416
6802,Kuttanad,Champakkulam,76.40083,9.446111,0.39,653792.1,1044482,3,0,9,113.5334,0,0,0,30,26.73000526,34.20998383,NA,26.45000648,0.794016659,0.20201385,0.003507967,0.137690827,0.528703153,0.562162459
6803,Kuttanad,Champakkulam,76.41306,9.443055,0.46,655136.4,1044150,5,7.927181,1,12.61482,0,0,0,8,26.85000038,33.29000092,NA,26.77001381,0.839314044,0.656894028,0.003507967,0.137690827,0.528703153,0.562162459
